,2014,BC33,1.131,3.269,0.15744,23.7,20131104,342.1,139.7,325.3,4.9,0.486,2.2,( 27d),E2014-D13,2014 BC33,2014 01 24  F51  Pan-STARRS 1
,2014,BY32,1.043,2.168,0.05912,19.5,20131104,83.6,207.7,134.8,39.8,0.35,1.606,( 26d),E2014-D13,2014 BY32,2014 01 25  F51  Pan-STARRS 1
,2014,BU32,1.058,2.502,0.07253,25.6,20131104,325.9,353,132.8,4.4,0.406,1.78,( 26d),E2014-D13,2014 BU32,2014 01 25  F51  Pan-STARRS 1
,2014,BS32,1.234,1.919,0.31357,18.7,20131104,210.3,271.2,335,11.6,0.217,1.576,2,E2014-D19,2014 BS32,2014 01 23  703  Catalina Sky Survey
,2014,BL25,1.115,2.942,0.13469,23.8,20131104,335.5,348.6,126.2,16.1,0.45,2.029,(  8d),E2014-D09,2014 BL25,2014 01 26  703  Catalina Sky Survey
,2014,BJ25,1.075,3.116,0.08948,24.5,20131104,328.5,14.9,127,4.1,0.487,2.096,( 26d),E2014-D13,2014 BJ25,2014 01 25  F51  Pan-STARRS 1
,2014,BQ8,1.086,2.361,0.16006,21.5,20131104,306.7,41.1,129.7,24.2,0.37,1.723,( 30d),E2014-D27,2014 BQ8,2014 01 23  691  Spacewatch
,2014,BJ3,1.204,2.539,0.21921,22.4,20131104,331.1,176.4,304.7,9.6,0.357,1.872,( 41d),E2014-D22,2014 BJ3,2014 01 21  G96  Mt. Lemmon Survey
,2014,BH3,1.243,2.175,0.2645,20.1,20131104,329.9,346.1,127.5,42.9,0.273,1.709,( 32d),E2014-D19,2014 BH3,2014 01 21  703  Catalina Sky Survey
,2014,BF3,1.234,1.528,0.25113,21.1,20131104,310.2,349.9,119.6,23.6,0.106,1.381,( 15d),E2014-D09,2014 BF3,2014 01 21  F51  Pan-STARRS 1
,2014,BE3,1.01,2.567,0.02945,23.9,20131104,324.5,9.8,115.8,14.9,0.435,1.788,(  8d),MPO284115,2014 BE3,2014 01 21  G96  Mt. Lemmon Survey
,2014,BB3,1.104,2.8,0.11444,23.8,20131104,321.1,56,95.3,0.8,0.435,1.952,( 34d),E2014-D39,2014 BB3,2014 01 21  G96  Mt. Lemmon Survey
,2014,BY2,1.189,5.233,0.23619,21.1,20131104,341.5,237.4,258.8,7.8,0.63,3.211,( 86d),E2014-D27,2014 BY2,2014 01 21  F51  Pan-STARRS 1
,2014,BT,1.088,2.558,0.11699,24.2,20131104,337,339,121.4,13.3,0.403,1.823,( 12d),MPO284113,2014 BT,2014 01 20  G96  Mt. Lemmon Survey
,2014,BS,1.036,1.48,0.05286,26.3,20131104,300.7,188.3,299.4,10.8,0.176,1.258,(  8d),MPO284112,2014 BS,2014 01 20  G96  Mt. Lemmon Survey
,2014,BR,1.063,2.221,0.07793,25.7,20131104,324.5,359.3,119.1,6.3,0.353,1.642,(  8d),MPO284112,2014 BR,2014 01 20  G96  Mt. Lemmon Survey
,2014,BQ,1.052,4.947,0.06846,24.5,20131104,345,188.1,293.4,5.7,0.649,3,( 15d),MPO284112,2014 BQ,2014 01 20  703  Catalina Sky Survey
,2014,AZ51,1.284,2.762,0.30259,19.3,20131104,327.3,171.1,299.5,30.1,0.365,2.023,( 42d),E2014-D22,2014 AZ51,2014 01 11  G96  Mt. Lemmon Survey
,2014,AJ51,1.019,2.354,0.03551,24.1,20131104,328.7,2.4,113.6,17,0.396,1.687,(  4d),E2014-D19,2014 AJ51,2014 01 10  G96  Mt. Lemmon Survey
,2014,AF51,1.019,2.552,0.02279,20.5,20131104,285.8,330,237.8,2.8,0.429,1.786,( 39d),E2014-D09,2014 AF51,2014 01 10  G96  Mt. Lemmon Survey
,2014,AR46,1.296,1.986,0.41357,19.2,20131104,260.8,284,288.7,22,0.21,1.641,( 72d),E2014-D22,2014 AR46,2014 01 09  F51  Pan-STARRS 1
,2014,AQ46,1.129,3.701,0.20499,20.3,20131104,345.4,322.9,108.7,24.6,0.533,2.415,( 47d),E2014-D09,2014 AQ46,2014 01 02  C51  WISE
,2014,AF33,1.09,1.979,0.18955,22.5,20131104,349.8,308.1,120.2,25.3,0.29,1.534,( 13d),MPO284092,2014 AF33,2014 01 09  F51  Pan-STARRS 1
,2014,AC33,1.015,2.37,0.03123,25.5,20131104,331.3,178.1,289.4,4.2,0.4,1.693,(  3d),E2014-D19,2014 AC33,2014 01 09  G96  Mt. Lemmon Survey
,2014,AB33,1.021,4.591,0.04743,24.7,20131104,350.8,326.7,116,3.4,0.636,2.806,( 12d),MPO285805,2014 AB33,2014 01 09  G96  Mt. Lemmon Survey
,2014,AL29,1.28,3.856,0.30876,20.2,20131104,335.4,15.9,114.3,38.3,0.502,2.568,( 46d),E2014-D19,2014 AL29,2014 01 06  F51  Pan-STARRS 1
,2014,AB29,1.28,3.081,0.42107,20.7,20131104,356.7,114.9,313.4,20.9,0.413,2.181,( 44d),E2014-D09,2014 AB29,2014 01 06  G96  Mt. Lemmon Survey
